,0,1,2,3,4
119,139263.038,146139.20915991,145418.6501025118,144936.96315368795,142190.49226723713
120,136087.874,135847.76306562655,136503.5102434714,141766.75691012325,138955.83747601
121,150405.094,154907.317022352,156642.34185962478,155530.93511938164,153589.20315909525
122,154797.108,154877.74533120106,155286.5864857062,152753.8162819998,154458.94047967048
123,155627.426,155391.4344390531,155168.37574637734,154853.79935354588,153830.8286260836
124,150156.047,149920.90092745083,149424.57265215687,148806.64454769128,148559.2122603921
125,134669.521,134135.57027045774,132973.60642698823,131829.86645474585,131904.41178303637
126,151742.661,149693.32912444673,149366.33891607338,146899.72185357925,148475.56335266077
127,156974.517,155513.98838248575,154886.305629135,152138.06177279542,154949.3841891931
128,156601.596,155370.24382826732,154969.050735151,153819.709702179,154650.10305691505
129,152427.41,152199.24126498125,151726.43761747965,151443.23667161877,155273.15421578306
130,156312.523,156084.79267962946,153872.4945656055,153792.50557498276,154790.55043908756
131,151877.009,151474.2164003648,149262.3797254765,148036.6912894178,150038.06436112837
132,135733.438,135509.27107067424,133065.26890114354,131241.85417416753,134001.78721368668
133,151744.464,154195.51162470155,151325.55904384828,148265.98168750756,152548.3743465001
134,158646.68,160399.11744331196,157271.731350943,154566.73502183994,158875.44822484048
135,159597.834,160728.86953037116,158084.30476761903,156749.8771925182,158395.3451289348
136,160203.67,159984.57997809452,156865.99473762332,155413.0352411561,158854.41188430449
137,158839.418,158622.40041143072,155978.73884626784,158258.46994825712,157480.9448349225
138,154669.331,151609.45572607178,149683.82017449182,153205.8631814508,151782.67325923167
139,135908.494,137182.33665112805,133938.51541035224,136878.2380383015,135875.75185090827
140,153823.061,153754.31998189134,151004.51487408698,153937.2616656039,154746.81859022126
141,160916.748,160705.18104642583,156791.14759679977,160269.11088352295,161677.09883688844
142,160778.778,160317.5747817018,156502.13578876384,161222.27133145276,160468.3385132625
143,161064.777,159239.77168110176,154622.50271968977,159170.52054173965,160023.63333926158
144,158818.562,157438.06030805656,152975.78703783615,160471.82082355442,157595.66660025239
145,148142.079,149405.50273933169,145902.35010610663,153952.13549933245,151196.2044601866
146,132029.7,131825.49679668268,128528.5842498782,135892.42747463277,133513.28914120275
147,148889.738,148688.17047436943,145500.9549201498,152709.3917887697,151346.9426595817
148,153825.751,155341.2447301318,151252.8609015615,158844.35649320384,157342.14722180553
149,153673.667,155602.4239767345,151493.91066623395,159506.72392724763,156814.59332792507
150,156314.996,156116.29163355185,150808.05028425957,158000.51728711865,157677.28260810347
151,158141.8,159442.99177165737,154808.87059480118,163986.12070545735,161782.60065005667
152,152330.368,153331.32115718717,148312.43252744997,157646.42902754736,155740.51541993907
153,135491.921,138343.71323154712,132472.90537553848,139460.04421532006,138666.63678785748
154,153434.384,153242.04326492205,148559.31978214768,155338.90130746976,156617.79313610125
155,158794.091,159474.1638536605,154002.35998839338,160466.96375857265,162147.54366493248
156,158410.996,159378.17689895266,153609.16910931765,159399.62265031703,161224.63382904624
157,161591.143,159459.14744308544,152505.7437241673,156920.7773274507,161110.29301576008
158,161171.172,156856.8736267948,150319.2592055875,156508.99350788508,158024.80684242293
159,150343.613,149441.8647544981,142997.72306369367,149501.79365529295,150805.08380560178
160,131732.828,133086.5529121277,126110.70153583965,130763.22503052758,132751.70396508934
161,149206.731,149027.59833146236,142083.95338111185,148043.59976218795,149654.82767910694
162,155192.867,154939.47058481677,147431.20447311734,154597.66534684424,154720.81050648354
163,156892.068,154102.81965367444,146839.04732450785,154346.13630573978,153893.92339673045
164,157073.383,153473.37497554396,145755.79161061993,153666.07429346995,154085.7913495768
165,151345.203,150105.15870046464,143151.26620695693,154253.6150611198,151256.0756786016
166,144385.01,143573.7649629674,136309.09875997598,147930.09952312257,144778.41308026874
167,129058.822,128889.97271125042,120808.0637174701,129625.1739712425,127968.293639057
168,141698.752,143992.36527648015,136299.00545275697,146324.28261734862,145178.90577511035
169,146195.381,149113.22820914202,141108.5174706556,152154.2177709798,149784.7069525496
170,145822.789,147407.97178437485,139446.56032073873,150345.6651776926,148244.66233850678
171,144151.834,145765.45781624026,137518.32699373204,149037.89710910502,147720.38059413375
172,142153.34,142290.63267983135,134448.12655636517,148130.83076656988,144489.5618530781
173,135218.937,135058.94702934337,127293.72573644706,140442.53951847332,137346.2857901386
174,122608.585,119758.45068816021,111367.3670905282,120996.29215281828,120479.55983905295
175,137522.783,137388.18384040458,127757.45057999704,138594.10332691696,137302.3797281783
176,143307.287,143151.90447062365,133335.58866695725,145368.38012121592,142359.9325149399
177,142864.527,141957.10671751306,132348.00234002477,143801.27746724142,141828.77162569092
178,140899.444,140751.02362089485,131341.598000173,143837.95190905876,142565.49047660985
179,137800.725,137652.7647508147,128757.07528329558,143557.61856552283,140856.152519293
180,131773.272,131626.61731543642,122502.24373753763,137105.17849892197,135187.87382366837
181,119077.261,118294.20253338497,106847.53283004201,117923.38995458088,119202.07007965179
182,131771.178,134533.5129335341,122113.54533713168,135003.704534236,135211.74179070562
183,139695.274,138397.93291641268,126543.98335808792,140868.00624338764,138014.21406300573
184,141961.279,135183.24902445686,123791.48833400125,137473.46017686522,134826.2673458006
185,133559.876,132663.63659124047,121886.4913349359,136797.14624634542,133821.25052097448
186,129230.279,129095.51209929191,118768.88001132583,135037.4660670338,131302.62580880916
187,121567.397,121694.89499083484,112052.22971974197,127583.7537581276,124853.86315438282
188,107506.331,107454.92810962789,97462.32058963299,108522.30752980502,109723.92692738574
189,127850.158,125226.10098689898,113555.65754271601,126329.01387336852,125802.23633930553
190,130988.174,130861.19031006946,119730.99159311855,134289.85451668498,130688.91614658084
191,127114.193,130573.6109039368,119448.8984596028,133227.7561102566,130575.38901538136
192,130072.169,131771.94373083473,120854.64762602662,136194.99367592137,133608.16456504635
193,130597.974,131673.7640293466,120408.76375933518,136719.43026908874,134159.99982463196
194,128958.89,128841.06102036464,116868.22395873917,131980.32607525625,130375.73563166359
195,119862.4,119743.39552190283,106227.2396370358,115455.52583944265,118066.97789388904
196,137891.54,136785.61548116402,122241.361300179,133492.78859699547,135723.63280681474
197,142653.714,142541.15763566399,128471.75069037349,141734.57962733877,140691.13359616717
198,140881.104,140770.08311912182,126499.32754873921,138854.28213599094,139157.32093487598
199,140089.68,141685.62471658151,127455.64401009204,141263.63187791465,141824.58374117414
200,140553.017,140446.5955009647,125748.78095058125,139931.50136223418,141486.927301935
201,136271.612,133812.42904617215,119836.8744063522,133729.83139767917,136522.25350862215
202,120184.779,120082.79814816143,106208.15677347238,115833.24053243964,122835.58601480033
203,136766.254,136663.86131822085,121331.25663323255,134342.72468502118,140220.95339296735
204,141319.431,141222.3875434384,127161.442986784,143534.7253857867,145267.5157488851
