,0,1,2,3,4
67,150685.403,150270.5543461687,151434.36904272906,149958.1451913255,148666.99451831268
68,147091.155,146372.42852683066,147521.12396555324,145660.72506287578,143914.39631624045
69,129480.963,130360.16724658471,131696.0330420826,131415.98176636008,129862.98743660764
70,145532.716,144829.08890114707,147155.5639432183,144891.95352274636,144844.17268879258
71,150064.213,149419.06310560997,152113.9060766601,150892.14712014547,149256.56136853984
72,150925.573,150866.6966948456,153744.23013561562,150970.80977322115,153173.03981786603
73,151671.991,150991.72930065074,153015.03910677752,150481.31332990434,149067.53968707664
74,152727.028,151519.17715889763,153597.71687191055,150931.47264258302,151096.660157957
75,145596.148,146327.5343026926,149019.14537660638,146128.09313204448,145205.9811533251
76,126597.24,125941.30228441469,128024.87680044472,128633.23311680328,129505.55475168422
77,129948.842,129301.286637783,131369.29251933336,132000.3344658498,132996.28025096573
78,146737.407,149645.42111232047,152490.8062715295,148804.30181260925,149924.6197263067
79,153078.182,150959.63270568245,153895.08312929093,149304.38554788232,154018.98797758724
80,153012.566,151437.57305317346,153150.81232732805,149933.93838659648,150195.1098066036
81,152974.034,151616.1795300739,153395.74034096664,150491.5604299063,152713.61346952018
82,148841.112,147154.0036714664,148920.81190071974,145966.0505388493,147345.4589011835
83,131001.149,130405.76877736034,132295.45443641525,130195.2725360109,131780.25129639165
84,146240.661,145595.90081309236,147411.44047006092,143742.91882563947,147339.0075196945
85,151531.01,150953.98180702655,152579.73515440745,150091.9799162909,151829.87237754054
86,152500.144,152230.1894255917,154113.37305494226,149824.06701280328,155489.4352336018
87,153752.705,153194.36338844153,153614.65161663498,150290.03353730793,151181.29927327728
88,153709.545,153160.67569513744,153910.2636453312,150436.15156401545,153283.691678836
89,148153.384,147868.65835493707,149174.51063940793,146348.99609108007,147116.93206979625
90,124466.231,123936.701080676,124685.55231704016,124390.03536708542,122516.33406538461
91,140540.181,139920.45669278337,140555.970901602,137892.07453776256,138955.8771613944
92,145349.582,144839.87775036722,145330.48874734278,143883.9135559568,142707.57768371678
93,141655.222,141155.55036029805,142008.08613222884,139370.4476789813,141374.86433106632
94,127742.354,127252.8456187374,127733.71157263343,126609.49423188761,123697.83299189858
95,111518.929,111039.66651363234,112445.75914769169,113877.94623802193,114498.5764027508
96,119664.185,119195.29468120549,120597.66589340683,121242.2564687171,119919.74448517774
97,119057.71,118599.25817237246,119006.81385854514,118576.88008370191,116449.48588948367
98,139902.225,140932.50696863746,141882.54854854412,140071.59103793878,139858.92769457048
99,148241.065,148172.93280586106,149210.01752606922,148669.5317758204,146345.57415998023
100,149272.449,150562.44538842086,151214.13724027097,148893.1040784709,150296.91057343353
101,150855.061,151794.48174692664,151071.2462274224,149774.46759452298,146504.8923865217
102,150615.573,151100.9557667784,151512.50746081665,148938.82449053723,149161.68787896898
103,147924.005,146056.58912683692,146730.40775420397,144583.71723600582,143389.69427974883
104,131226.098,129121.37681724176,129833.65939233651,128050.10619505044,126845.63215907961
105,146240.238,145869.60344345623,146780.08323127922,143050.6469277177,144618.17994241993
106,152242.342,151883.05700664705,152696.95909827738,151064.39331312344,150326.49376558024
107,155313.782,154077.343381703,154483.31558383344,152651.3914658853,154782.67406728177
108,152270.268,154511.53361877226,154252.68558752874,154890.46681093724,151983.06194879566
109,151760.604,153290.18246938,154491.19732800144,154402.6942967492,155363.23998275635
110,147905.347,147820.44970298646,149172.01780734013,149075.6762899725,149546.7387740519
111,131543.332,131242.89981978564,132103.92869975723,132034.70664916717,132491.64835841666
112,149229.87,146446.57648392676,147939.04422093948,146830.01443019375,148338.4665183919
113,156768.378,151793.5596935268,153212.57469520555,153642.43166360562,152561.3623257173
114,156248.827,154134.56421496798,154163.36568295344,153144.90682910325,155136.12427537123
115,155878.709,154164.9828687774,152941.8268339868,152797.39845691953,150619.36819068855
116,153288.531,153049.78737690148,152509.82394886177,150230.5178942822,152310.55953051464
117,147278.755,147052.4081116711,146535.38291963306,144243.49788749847,145455.91417657968
118,127534.102,130143.84748841973,128899.705680718,126732.80203101812,127544.28842827198
119,139263.038,146136.72921588193,145777.18207039306,142130.70028804545,144087.6685479881
120,136087.874,135900.21435877224,136385.6799872836,138979.28890165858,140848.17510151258
121,150405.094,154092.04871105615,156889.9927621403,153319.97693434113,155689.91245483968
122,154797.108,154651.1777613285,155889.28358328587,154593.4016048694,152170.45951877872
123,155627.426,155479.39962656965,155905.22434569625,154105.70250528445,154709.64877153156
124,150156.047,150021.17943194287,150355.1099320185,148839.14199469727,148906.0583185911
125,134669.521,134547.91305842076,133715.23678205913,132682.14450592775,131725.4872020993
126,151742.661,149935.90696755133,149948.2579274546,148923.9930190657,147092.78468199406
127,156974.517,154855.04854202006,155499.04683356304,156569.90605671098,152193.61959876312
128,156601.596,155087.65649391757,155455.98524595643,155846.92326752967,155039.10585900626
129,152427.41,152361.32563119655,152487.10452406207,155539.9057079169,151901.72219464846
130,156312.523,156259.61156014155,155075.28571136866,156189.46286811423,154581.6555226063
131,151877.009,151412.95804627484,150645.55534298148,152071.2534744062,148831.17014115572
132,135733.438,135709.8971469735,134531.33560610362,136528.89722127712,131898.07704098048
133,151744.464,154283.61276412924,152954.96770627165,154961.0185300763,149876.4238027343
134,158646.68,159855.40414967717,158949.71309191795,161877.49364254088,155908.34833219
135,159597.834,160497.82168165472,159522.18945329761,161062.47514710354,159096.8055589061
136,160203.67,160237.35899008665,158757.91022503743,161126.40005341673,156997.52493427045
137,158839.418,158888.55040707617,158018.7593864007,158758.3445043349,160104.69407913383
138,154669.331,151470.40367952525,151999.05986313062,152163.28255396924,155167.29433991777
139,135908.494,137575.3431139798,136265.35461655454,136651.61241146733,138967.60747273557
140,153823.061,154519.98676005218,153182.3885395505,155232.1186112361,156137.3477536632
141,160916.748,161025.9558807859,159281.946352859,163064.08044960606,162052.74239845152
142,160778.778,160903.12843266036,158891.30219032458,161654.11916568736,163591.12730316812
143,161064.777,160254.89584646298,157509.24973858398,160862.71065244204,160388.33677790483
144,158818.562,158294.7304764208,155782.27214572,158022.93522951627,161485.04859518114
145,148142.079,149699.0695432917,148699.41149306085,151423.03353750275,154484.1707947394
146,132029.7,132216.02535336165,131376.3010713334,133548.89265447654,136056.74356131646
147,148889.738,149092.33176823697,148265.0826454757,150939.97569836752,153228.53909471305
148,153825.751,155270.44560974935,154004.50669741517,157458.31398245247,158815.82301100608
149,153673.667,155673.76914255906,153836.27326985187,157334.97708293138,160409.85531740764
150,156314.996,156565.88317659046,153436.08775167,158428.20910170078,158377.15188175425
151,158141.8,159362.00270564694,159098.5133959697,161862.72575073334,165134.7405200055
152,152330.368,153164.07852112822,153021.84070490897,156080.71315634402,158984.09208147973
153,135491.921,138401.14937767043,137234.59716928512,139272.40271464444,141162.05358534007
154,153434.384,153392.32077877378,152543.17537274217,156736.45500439577,157061.87038092923
155,158794.091,159283.0050610715,157882.60240563058,162636.19567955087,161499.2718292562
156,158410.996,159939.10334359485,157242.58043950656,162174.02833629862,161204.381514557
157,161591.143,160428.9918464127,156506.39154229272,162134.32389400504,158167.06786236673
158,161171.172,157787.68778724433,153927.13990574167,159249.1245036272,157817.43802889396
159,150343.613,150211.86452805882,146977.41738086924,152271.7050052428,150295.74025671388
160,131732.828,133991.81899503816,130499.95049676856,134067.65154007194,131559.91300051304
161,149206.731,149642.4426808049,146534.86789871822,150301.89590185252,149256.77188332172
162,155192.867,155258.5993865061,152040.19253254277,155352.33691265612,155158.2254418961
163,156892.068,154745.52247498464,151255.9718194539,155127.80645372692,155803.29890886828
164,157073.383,153951.47721494982,150854.1735104538,155340.9252584178,154859.30804333612
165,151345.203,150451.04311190516,148095.46168682494,152520.54521018988,155728.4827980363
166,144385.01,143844.99763624178,141780.24114613177,146026.58888606983,149676.11852363322
167,129058.822,129406.27906330358,126470.25196147266,129154.50748258371,132201.2290313985
168,141698.752,144485.29196875164,141822.7479886835,145955.3384028829,148858.3568372957
169,146195.381,149483.1118401332,146829.85875267166,150482.42642906928,153807.76008238696
170,145822.789,148482.47988942513,145135.27774356477,149352.90081354132,152673.7748283805
171,144151.834,146890.1299427363,144150.11392661525,148507.5511387156,150919.19981041248
172,142153.34,143288.57403534336,140576.8630478154,145226.49714265717,149812.5354858407
173,135218.937,135871.34047356053,133416.8149769719,138137.46156317784,141622.1154398028
174,122608.585,120957.51849866295,117598.26608423112,121209.11640059504,122619.96150809966
175,137522.783,138212.46379104955,134550.16686394776,137961.61270403658,140564.66702746035
176,143307.287,144015.959774948,140243.66369578856,142987.38967408895,146566.87130312755
177,142864.527,143287.4452644015,138931.31351978605,143326.61407816116,145867.4556951659
178,140899.444,141646.40511790887,138881.4592088175,144081.70114467829,145825.68853166793
179,137800.725,138567.28739651962,135724.01823998606,142380.20722018307,145749.31488527363
180,131773.272,132558.8165517579,129623.79099326854,136439.4431119684,139583.32172234313
181,119077.261,119881.95054733603,113266.03508011317,120237.59551546644,123007.54531695331
182,131771.178,135991.5236163704,129172.95337662521,136508.48276592707,139708.81690315774
183,139695.274,139634.6506682822,134000.3734865538,139449.54136916265,144065.92376687768
184,141961.279,136581.58154982157,131382.19295857524,137191.25386590965,140831.53608450215
185,133559.876,133552.91675712826,130814.31705648941,136161.74177627888,139422.97028843002
186,129230.279,130134.25456377746,126774.69080444994,133425.6411325945,137028.00676999713
187,121567.397,122494.7040197531,119870.00306296376,126485.58970800528,129020.13216847992
188,107506.331,108448.63557046629,105455.87626290412,111060.04998617069,110882.70042105646
189,127850.158,125922.41992381649,122549.59874762138,126987.34974169964,128758.78352328745
190,130988.174,131974.28514492375,129030.74268668788,131444.51861273285,135782.52091384877
191,127114.193,131870.87956596495,128574.27533600219,132181.31890627963,135492.30993166275
192,130072.169,132390.72545784607,131268.95399572383,135176.45566834504,138616.927863586
193,130597.974,132889.01062098498,129735.98879491551,135741.71343419244,139229.27979469454
194,128958.89,130024.24351918977,126089.69708428202,131504.45189612676,134857.3713979261
195,119862.4,120954.6745623079,115447.91774564929,119225.78792690509,120216.16444711549
196,137891.54,137635.10795487542,131864.4702143893,137292.17014538895,137706.2194446935
197,142653.714,143784.97453448252,138539.97235077186,142095.7502316768,144640.27714154703
198,140881.104,142034.36041487468,136718.77819473887,141647.12023941166,142095.87528334672
199,140089.68,142137.72787660564,139252.7369897839,144511.1301155953,144445.2674746094
200,140553.017,141525.74168473884,136285.13187796524,144791.65616105552,142749.9076833267
201,136271.612,137489.23609618415,131967.25195644723,140267.3392524349,136494.10691381336
