,0,1,2,3,4
0,98112.97,267092729.18110132,151890.30534206115,-1559511550.543035,-379404.0176140272
1,127893.159,267087131.99803698,151889.14070550937,-1559121514.9116151,-379323.8023471715
2,138938.871,267035975.01577485,151886.4317781767,-1558481481.7754438,-379195.3429189121
3,139524.685,266942586.89828894,151882.25125792477,-1557589320.4521258,-379016.25635262125
4,139875.239,266785918.2329654,151876.25304699028,-1556458011.626904,-378792.37085638125
5,135641.745,266553461.75425228,151868.12435469514,-1555075020.495647,-378523.76672376366
6,122696.745,266237223.16841826,151857.8021601545,-1553444182.4745955,-378209.3372767209
7,137743.895,266164509.05690175,151851.5337260522,-1551539528.1299155,-377815.93453490967
8,141967.037,265934122.07064962,151841.6609775072,-1549397476.6418228,-377385.73764222226
9,142831.306,265600147.508998,151829.0597886225,-1547008058.3373005,-376913.15336050856
10,143252.465,265212280.25912657,151814.764210996,-1544364240.47267,-376387.5092306927
11,139320.516,264730179.67934856,151798.13187947616,-1541498186.5722907,-375823.9508297451
12,137734.926,264148410.27647263,151778.84939843023,-1538373688.3415003,-375218.7827393031
13,123426.003,263466834.75924957,151757.11103621376,-1535000985.4897141,-374568.0740714992
14,138324.109,263293506.6044529,151744.4792804589,-1531333036.6007128,-373812.2935618062
15,142405.036,262845802.4220323,151726.00980524207,-1527438234.2488875,-373032.4759923749
16,143341.418,262231180.74930045,151703.52785663167,-1523298642.0702865,-372216.68779673317
17,145550.841,261555683.79966605,151679.20163961328,-1518901685.2712963,-371345.3238125216
18,143823.482,260755456.3393762,151652.02030256906,-1514299250.2090068,-370443.1713445723
19,138669.794,259829426.27752063,151621.62522637207,-1509431671.547626,-369502.8461190976
20,121741.158,258783728.12435746,151588.44825914473,-1504316072.9005024,-368517.5307866553
21,139010.637,258517355.68528563,151569.61422666704,-1498883521.4580226,-367397.32456507464
22,142231.444,257847791.3017467,151542.50916895366,-1493237076.213883,-366266.59705173766
23,142273.596,256948749.81423843,151510.13237245733,-1487349713.136187,-365106.135207595
24,142284.274,255982163.80985403,151475.7755613825,-1481202241.1810555,-363887.232824729
25,141304.177,254859197.796769,151438.02976868168,-1474866278.3238654,-362644.5885972711
26,134281.532,253584382.29480848,151396.5082228012,-1468258294.7709107,-361367.1356102254
27,120783.437,252171471.5750054,151351.90373496347,-1461402329.9774423,-360045.16450460866
28,135272.964,251804680.40599003,151326.69559170993,-1454205650.8113737,-358563.18786426855
29,140053.821,250907514.15771353,151290.79527332005,-1446807083.8931403,-357084.57900406147
30,140023.068,249725920.05345178,151248.48530360297,-1439169604.9041119,-355582.1111375798
31,138421.969,248454527.66686743,151203.7964981578,-1431268998.9943945,-354018.7515839947
32,138483.662,247009071.42019325,151155.40233862994,-1423196853.1422348,-352439.53712255124
33,134707.793,245384679.10447127,151102.64967093823,-1414845840.1970105,-350829.0123844654
34,118290.883,243603048.3998291,151046.5064184076,-1406247309.006937,-349174.3025404197
35,114825.214,243145186.78986412,151015.14659944782,-1397285948.1743126,-347327.80122678954
36,131358.184,242023922.69063374,150970.5891366917,-1388136472.7339199,-345498.66643343325
37,138372.414,240558878.01837444,150918.4214613507,-1378751596.9430463,-343651.50273007766
38,140386.448,239014099.73614654,150864.01552869944,-1369100796.004895,-341740.3229933201
39,140402.977,237245649.7072258,150805.07502185844,-1359296026.0249004,-339820.198014316
40,135554.06,235270607.05306518,150741.18121523174,-1349205512.4067664,-337872.36809179717
41,118978.942,233119693.2830137,150673.59476482272,-1338867947.9545476,-335880.9080557276
42,134632.72,232583168.74238887,150636.22320686458,-1328137669.1034496,-333671.50569375284
43,140766.921,231234592.8064619,150582.85211815362,-1317235409.7228863,-331495.65787616064
44,142388.013,229481155.87744862,150520.63022304393,-1306101393.732481,-329308.3499894083
45,141512.758,227636773.89239633,150455.95006316886,-1294699641.185408,-327054.9367630958
46,143518.308,225531073.3125776,150386.0914718484,-1283162064.5571811,-324800.49900526303
47,139855.639,223194412.23724386,150310.74351574463,-1271331179.7560596,-322521.51189560164
48,123513.048,220666797.9059146,150231.47577012033,-1259253513.8401248,-320198.67170498875
49,138522.284,220034910.99606696,150187.90419595415,-1246760687.326309,-317624.0711880327
50,145852.346,218450472.27736667,150125.69372439606,-1234110685.0047297,-315097.55924916425
51,146222.933,216403988.51338053,150053.47650327106,-1221232384.5057447,-312565.0873045522
52,147810.57,214269041.15162697,149978.82776708828,-1208081968.3385873,-309962.57855253696
53,149661.403,211841058.18337208,149898.4609857799,-1194812349.5971045,-307366.1694256151
54,141560.211,209153490.12729636,149811.98851655377,-1181242356.608624,-304748.97017939115
55,126207.813,206254609.38129002,149721.2561370524,-1167425993.1772428,-302088.31271831493
56,143092.742,205540007.1292688,149671.59592839287,-1153165467.5454235,-299152.10776566115
57,148622.933,203728402.3154708,149600.55329236906,-1138761819.9434056,-296279.52305772196
58,149761.54,201395429.8470712,149518.29405770905,-1124133448.3729107,-293407.40224018274
59,149397.901,199104251.15930545,149435.7336467767,-1109229925.650776,-290462.4625455464
60,150323.211,196350981.59953034,149344.6316608187,-1094224722.7522736,-287531.3431353921
61,145664.773,193310091.59010667,149246.82257328762,-1078912023.987716,-284582.87496334966
62,128626.571,190045170.6761556,149144.58352098038,-1063353959.1319721,-281590.67516016884
63,142361.871,189266612.8096374,149089.26956230617,-1047323787.3284686,-278284.2847025096
64,148376.867,187250068.65795454,149009.9248228953,-1031165414.0455189,-275055.63582908723
65,150250.909,184652649.7939545,148918.1719732421,-1014786625.3035072,-271833.058339277
66,150109.144,181959171.2929135,148823.81547983654,-998129456.8621111,-268534.1681159373
67,150685.403,178897275.9041043,148722.44956791407,-981388905.9568934,-265257.0827964744
68,147091.155,175515808.90049803,148613.69730546477,-964334247.5109358,-261966.83635836013
69,129480.963,171893034.9282446,148500.2400917882,-947035155.3916883,-258633.3698703571
70,145532.716,171054059.69986057,148439.18946173188,-929230728.045762,-254962.1714076872
71,150064.213,168812177.4863419,148351.00217414767,-911317489.133366,-251387.5385962754
72,150925.573,165929949.40184855,148249.19505427076,-893187749.2510772,-247825.4837116956
73,151671.991,162949271.06774008,148144.71747826418,-874776124.70983,-244184.08649209992
74,152727.028,159562681.23223335,148032.58510075937,-856298718.6286538,-240572.34792835466
75,145596.148,155833706.51774865,147912.5531579735,-837498601.3430158,-236950.282394143
