,0,1,2,3,4
0,98112.97,1732055658.284032,165460.6267289496,-38237326.44744796,159034.86079991303
1,127893.159,1731961166.1076589,165456.15641140053,-38227731.570915036,159032.94820478992
2,138938.871,1731570707.4771745,165448.2422596976,-38211986.755765215,159028.46858185861
3,139524.685,1730919514.0667872,165436.92793091154,-38190039.587211594,159021.68206695732
4,139875.239,1729888279.7142174,165421.97263107853,-38162209.39011114,159011.78913171636
5,135641.745,1728409307.8987179,165403.16226945102,-38128187.80828222,158998.09584765884
6,122696.745,1726448357.8200054,165380.48244883833,-38088069.19296435,158980.75337326134
7,137743.895,1725748978.0943222,165358.16141415792,-38041214.69608522,158971.5710149135
8,141967.037,1724197708.2087846,165331.03467801303,-37988520.22947814,158955.85031230235
9,142831.306,1722006193.2187562,165299.65663498433,-37929740.5391869,158935.38050897964
10,143252.465,1719515034.886284,165264.72192556466,-37864702.61971699,158912.42383745385
11,139320.516,1716478356.472561,165225.78454240697,-37794197.69376766,158885.2644642523
12,137734.926,1712863817.6381443,165182.62861067036,-37717335.037290215,158853.11457721304
13,123426.003,1708687239.4376223,165135.44502377158,-37634366.54713628,158816.95377134465
14,138324.109,1707164734.9991,165092.03444286998,-37544135.00446685,158798.48232154164
15,142405.036,1704183195.4549687,165042.31206873996,-37448322.86661195,158769.0626911283
16,143341.418,1700184785.382677,164987.45515851845,-37346488.89901836,158732.5169562606
17,145550.841,1695867223.2998466,164928.92539228598,-37238323.7617632,158693.3963728196
18,143823.482,1690837314.065807,164866.0269341241,-37125103.85923089,158648.9522053985
19,138669.794,1685085697.68081,164798.51430720286,-37005361.42416092,158598.23752183805
20,121741.158,1678672427.897147,164726.77455158898,-36879517.69744168,158543.05357822945
21,139010.637,1676383586.9158628,164662.39682478647,-36745876.93195668,158515.67576818282
22,142231.444,1671973426.7958148,164590.0869040002,-36606974.37895084,158472.6481427763
23,142273.596,1666180131.0405946,164511.7916716755,-36462145.24723953,158420.20275527248
24,142284.274,1660054849.6892521,164429.723709672,-36310917.437143296,158365.15202286677
25,141304.177,1653047522.279822,164342.91553234888,-36155052.75085642,158303.6481770005
26,134281.532,1645175900.5004075,164251.0986534955,-35992496.35545374,158234.59719070286
27,120783.437,1636549254.201346,164154.8694658742,-35823839.62153442,158160.66005331566
28,135272.964,1633427778.0330229,164069.377019445,-35646801.31404914,158123.91738690704
29,140053.821,1627522014.9183493,163974.32462802617,-35464796.567860596,158066.78257697026
30,140023.068,1619898709.3234599,163872.49927135624,-35276914.5847305,157998.09784068842
31,138421.969,1611847783.973828,163766.61121494215,-35082559.67935145,157926.4083557045
32,138483.662,1602812546.114156,163655.7462499044,-34883984.89138832,157847.3775479407
33,134707.793,1592765098.1838434,163539.463482665,-34678549.97293581,157759.47950393314
34,118290.883,1581869119.6851225,163418.58385930836,-34467026.10566001,157666.28794193294
35,114825.214,1578004703.972265,163312.15550287045,-34246576.62917745,157620.80291694397
36,131358.184,1570673311.179359,163194.50345598406,-34021499.53334381,157550.11792909354
37,138372.414,1561276048.1156683,163069.2660975307,-33790631.5888883,157465.6990203409
38,140386.448,1551522566.4921584,162940.056394816,-33553221.885809787,157378.6094511528
39,140402.977,1540523658.4641397,162805.30992658803,-33312024.544301927,157282.64758746067
40,135554.06,1528360246.3553312,162664.7277739686,-33063797.909295823,157176.47347682415
41,118978.942,1515252718.0668397,162519.36316592514,-32809493.823771242,157064.60005384573
42,134632.72,1510657155.5059478,162392.02092520677,-32545528.964034244,157010.2945044766
43,140766.921,1501819521.0768979,162251.59095192264,-32277333.383272387,156925.37762719448
44,142388.013,1490549474.7031739,162102.72664563527,-32003436.589908425,156824.43751083355
45,141512.758,1478881796.949336,161949.73126599463,-31722953.477250434,156720.63553149352
46,143518.308,1465765309.2230153,161790.7575019353,-31439129.092196055,156606.62676896004
47,139855.639,1451350875.8007736,161625.56876452707,-31148089.326088473,156481.1624315902
48,123513.048,1435921783.8549676,161455.4691390132,-30850978.74455647,156349.75973659457
49,138522.284,1430572460.7747595,161307.19648394574,-30543655.212316617,156286.71820367203
50,145852.346,1420261110.2567298,161144.08999376613,-30232465.155205783,156188.01824824646
51,146222.933,1407181393.3191664,160971.76875298715,-29915658.96293073,156071.21054806825
52,147810.57,1393739272.9359405,160795.3179971028,-29592158.725218702,155951.79497479924
53,149661.403,1378676984.9403358,160612.5115465366,-29265726.10417819,155821.0157934883
54,141560.211,1362158084.1227856,160423.0554765867,-28931904.27666161,155677.37925762928
55,126207.813,1344519401.7135613,160228.47556500393,-28592021.73624961,155527.32849251362
56,143092.742,1338406602.6282036,160059.2334814228,-28241212.805706866,155455.28316045072
57,148622.933,1326576277.2431595,159873.3199175292,-27886883.074697234,155342.2498925609
58,149761.54,1311619277.7953277,159677.36193998874,-27527025.134063054,155208.86825057698
59,149397.901,1296966583.0209975,159478.74067446028,-27160398.475098558,155075.23557402255
60,150323.211,1279833429.9354856,159271.8033996612,-26791270.483795397,154926.6084152672
61,145664.773,1261092135.1853657,159057.79669392898,-26414578.094187293,154763.76807430893
62,128626.571,1241174437.5166311,158838.58140301914,-26031849.698735997,154594.40245771906
63,142361.871,1234477356.0637276,158648.75987665786,-25637507.47236984,154514.54581681205
64,148376.867,1221337531.1910248,158440.51936579018,-25240011.489609256,154388.60529428182
65,150250.909,1204724449.9534116,158221.4362116146,-24837093.286555782,154240.18951388125
66,150109.144,1187748842.6817355,157998.07987266444,-24427326.94289745,154089.26814654507
67,150685.403,1168746773.366035,157767.48282189324,-24015509.390629075,153924.29638821978
68,147091.155,1147959255.6855612,157529.34049075257,-23595964.79285853,153743.58644698773
69,129480.963,1125904309.665937,157285.82060978923,-23170407.126725063,153555.99444285
70,145532.716,1118542727.2771387,157075.2275270041,-22732418.214015245,153467.59919406974
71,150064.213,1103878188.84297,156844.1650347221,-22291752.536770374,153327.22508907775
72,150925.573,1085380709.2209435,156601.43012074602,-21845760.93566601,153162.13935404771
73,151671.991,1066524335.5919155,156354.35636521465,-21392834.971951406,152994.6132480823
74,152727.028,1045439087.9162968,156099.59754180483,-20938290.782354474,152811.69003607164
75,145596.148,1022444467.1552345,155836.92623851032,-20475807.897127707,152611.81583050583
76,126597.24,998102214.1700594,155568.7164871254,-20007319.209925827,152404.77974143482
77,129948.842,990164926.9685159,155337.578260202,-19525829.34076629,152308.79234804865
78,146737.407,974141480.456696,155084.11024624403,-19042127.319079455,152155.3180241572
79,153078.182,953900253.8803304,154818.07800536932,-18553219.583094098,151974.8444924188
80,153012.566,933313031.0581176,154547.664029735,-18057300.050161533,151792.0769853941
81,152974.034,910283987.3502824,154269.0998259273,-17560207.96633326,151592.50511689097
82,148841.112,885186834.3673493,153982.18042651858,-17054984.070394676,151374.54460595705
83,131001.149,858704251.9532033,153689.68629665909,-16543766.88553029,151149.4187452064
84,146240.661,850002949.7823964,153437.56470878064,-16018731.892285805,151044.27919161227
85,151531.01,832368018.1972525,153161.07122746896,-15491881.223025352,150875.88906295164
86,152500.144,810184277.8408767,152871.26669985717,-14959941.305863164,150678.40799416645
87,153752.705,787660981.0764453,152577.02264507467,-14420906.796932153,150478.72086655616
88,153709.545,762481855.4733073,152274.16062585375,-13881144.802618757,150260.81290260295
89,148153.384,735089945.4081961,151962.53097269015,-13333055.62621779,150023.17844301392
90,124466.231,705864442.3222752,151644.14960293128,-12779010.417553484,149776.02299669254
91,140540.181,696443586.0878162,151371.1805085446,-12210610.771306638,149662.5236659614
92,145349.582,677334015.5228965,151072.00588496513,-11640754.905819576,149480.50567546222
93,141655.222,653350701.8812587,150758.76967778098,-11065904.785961758,149267.39858244386
94,127742.354,629052192.5228703,150441.06666513745,-10483852.850663025,149052.2254321478
95,111518.929,601898532.0239439,150114.26094032038,-9901501.5552589,148817.41878100132
96,119664.185,572392738.7565339,149778.27159192937,-9310607.111862276,148561.68079476082
97,119057.71,541410315.5303247,149436.58632271428,-8713747.208357178,148298.79506805944
98,139902.225,531174397.3702309,149142.47529812736,-8101819.610498171,148176.02034206124
99,148241.065,510515838.6791167,148820.35633245902,-7488747.6958177425,147979.37611160387
100,149272.449,484614586.1891,148483.32832357887,-6870798.657461204,147749.37087526204
101,150855.061,458423090.53946733,148141.8170945376,-6245559.953715071,147517.5592417496
102,150615.573,429137735.62666917,147790.728247245,-5620484.949077845,147264.62371585594
103,147924.005,397334132.5375657,147430.0059764826,-4986682.536900088,146989.14661452887
