,0,1,2,3,4
37,138372.414,482917829.98590064,163167.63448277788,-938177435.8327073,152461.77356572787
38,140386.448,479861098.76832646,163036.67878508155,-934141559.8048646,152406.8994446763
39,140402.977,476405521.47549146,162899.08115541036,-930073262.6056584,152345.82574273882
40,135554.06,472568169.77672297,162754.2900127228,-925904482.4764334,152277.58122211575
41,118978.942,468413183.1680994,162603.86017189946,-921638988.5977834,152205.53838034818
42,134632.72,467092775.56233263,162482.75155904292,-917066650.4593391,152174.84584350535
43,140766.921,464342294.39891875,162343.19021633922,-912490769.8302029,152122.43913284258
44,142388.013,460832161.0903757,162192.5104199057,-907849043.9692703,152058.67614853694
45,141512.758,457179870.56707776,162037.31988128743,-903083197.4682231,151993.182451792
46,143518.308,453063042.9581456,161874.82487605888,-898298546.9431503,151920.52500008018
47,139855.639,448519861.94150853,161704.55606167487,-893413229.83716,151839.79840872544
48,123513.048,443633477.90438837,161528.43982855175,-888431497.2396866,151755.118613455
49,138522.284,442090873.60663795,161387.41019192213,-883107152.4209075,151719.52554114163
50,145852.346,438873669.28809536,161225.2198454218,-877797402.7307776,151658.60654704625
51,146222.933,434791284.2763815,161050.7209598907,-872427807.407796,151584.8282436172
52,147810.57,430575619.45805186,160871.72851469863,-866929631.70666,151509.5233707228
53,149661.403,425840161.38069624,160684.87078794127,-861425253.1089964,151426.2192524472
54,141560.211,420625867.37307763,160489.5753725721,-855820565.9088758,151333.83258012382
55,126207.813,415032556.66630566,160288.10167131337,-850120059.0870523,151237.16406903576
56,143092.742,413275946.82411337,160127.1547371805,-844043086.5863595,151196.46885746723
57,148622.933,409590802.2411103,159942.21309429407,-837999035.9728566,151126.6278451051
58,149761.54,404929286.8581603,159743.70536617094,-831901585.9139549,151042.30995508278
59,149397.901,400354911.8065889,159542.8353377102,-825672221.0025394,150958.10548657874
60,150323.211,394976014.15915805,159331.2412792562,-819449925.3663146,150863.35955024627
61,145664.773,389067508.0444633,159110.56524203316,-813127539.5713683,150758.55176726714
62,128626.571,382758790.2892157,158883.5650639055,-806709824.4500957,150649.40171542962
63,142361.871,380835165.86195683,158703.2422442021,-799875123.9634798,150604.4744662191
64,148376.867,376736839.4009334,158496.20967199138,-793091274.477051,150526.75759270246
65,150250.909,371552920.7187269,158274.39076436014,-786260357.2937903,150433.03019865465
66,150109.144,366230925.2127445,158047.8864726571,-779293735.5985088,150337.88991665025
67,150685.403,360257688.11619306,157812.18845885427,-772347947.1802061,150232.80949826684
68,147091.155,353696321.8890875,157566.68049716498,-765302889.959056,150116.56479694444
69,129480.963,346703899.80461377,157314.58362166677,-758163279.3135533,149995.73624049604
70,145532.716,344601609.76105195,157114.66924510145,-750571248.6396258,149946.041202804
71,150064.213,340035453.1118908,156884.86437342732,-743052233.5115788,149859.33830986219
72,150925.573,334272192.78209615,156639.0150440375,-735492689.606447,149755.0107697961
73,151671.991,328370265.5375701,156388.39786264178,-727793755.5022309,149649.33688810183
74,152727.028,321751615.1472599,156127.92091223795,-720129056.3400793,149532.750949619
75,145596.148,314503096.2922708,155857.07348716748,-712364449.5490221,149404.12563138414
76,126597.24,306794194.19814146,155579.38037077055,-704505035.3195081,149270.72954657895
77,129948.842,304525635.0789139,155360.1222076241,-696155296.9125836,149216.97787293553
78,146737.407,299527180.33882517,155108.08059738736,-687899931.0667768,149122.26560161496
79,153078.182,293209457.3733171,154838.6324307391,-679610599.150336,149008.27594248558
80,153012.566,286754363.54058063,154564.36277393973,-671178100.24722,148893.06593777746
81,152974.034,279513516.57150453,154279.53367786526,-662793616.7755057,148765.92770498237
82,148841.112,271590616.5350896,153983.6612249847,-654309460.7279484,148625.71098845638
83,131001.149,263194469.32135278,153680.88180976477,-645730880.1908898,148480.73985615675
84,146240.661,260715274.58483166,153441.70485762684,-636627255.5151404,148421.77581378137
85,151531.01,255222084.78816646,153166.5953334789,-627638209.5866725,148317.71756067162
86,152500.144,248307828.36625928,152872.94426322865,-618622178.2835379,148192.87299762495
87,153752.705,241256600.42326558,152574.40153332174,-609459350.1232227,148066.890145527
88,153709.545,233350214.2914924,152264.5956533542,-600358346.9941349,147927.95612956036
89,148153.384,224712948.4281602,151943.11431265002,-591157600.068408,147774.97793185373
90,124466.231,215450207.5268011,151613.06327782443,-581880216.6159344,147615.6314930597
91,140540.181,212755014.64364296,151354.0712232634,-572022796.9250836,147552.04780964146
92,145349.582,206788765.4531914,151056.30317949931,-562298555.00389,147439.59985242356
93,141655.222,199299087.2518857,150738.84782459325,-552553820.0906057,147304.92404336997
94,127742.354,191677507.58375263,150416.47629502896,-542659325.6027665,147169.22898161283
95,111518.929,183135981.63967407,150082.12772713462,-532840928.69744784,147019.5669543978
96,119664.185,173817822.0686109,149735.48172882295,-522918942.16329324,146854.99304737564
97,119057.71,163993143.0997576,149381.72691170278,-512902126.76468587,146685.71257247392
98,139902.225,161071279.84799963,149102.6048568461,-502292571.2135231,146616.83356621728
99,148241.065,154632415.11616826,148781.9315761326,-491835152.4414232,146495.2539462159
100,149272.449,146555847.2374912,148440.28679530998,-481363625.1457512,146349.8055168731
101,150855.061,138354001.1916585,148093.71953160624,-470736920.0372946,146203.54680906257
102,150615.573,129154871.63337469,147734.44447719792,-460199835.5116614,146042.2410332169
103,147924.005,119123170.54754591,147362.17365294942,-449563147.8181946,145864.85808750286
104,131226.098,108561179.51640958,146982.61502110428,-438832145.9580226,145682.64559097413
105,146240.238,105467552.3251288,146684.104094791,-427466883.40289235,145609.6143331359
106,152242.342,98578344.89423662,146341.00546871088,-416274022.41468394,145479.90770566813
107,155313.782,89944219.04542464,145975.76091404716,-405073441.83356273,145324.9032696004
108,152270.268,81189735.90687096,145605.5820476925,-393713606.8991144,145169.27934868305
109,151760.604,71357462.21790636,145221.87793193394,-382457721.30809426,144997.44287162522
110,147905.347,60627948.70606768,144824.3634556024,-371101976.7480564,144808.32822321547
111,131543.332,49343970.90367448,144419.37246947922,-359652368.3760084,144614.2475661896
112,149229.87,46062877.5256567,144101.1334696471,-347529579.99140584,144536.28830181638
113,156768.378,38665031.03475654,143734.80059649108,-335603352.6228461,144396.96147734148
114,156248.827,29401882.571715653,143344.98946338316,-323676916.4155358,144230.63558218503
115,155878.709,20020818.568615913,142950.1945051302,-311587322.6470237,144063.80221124814
116,153288.531,9485988.999084353,142541.10674329707,-299616249.1339414,143879.64031962585
117,147278.755,-1989915.8448269963,142117.6307742073,-287546078.34331393,143677.26634975764
118,127534.102,-14033182.58613211,141686.63266163017,-275381742.49902284,143470.03733420218
119,139263.038,-17470057.51726049,141349.21434426724,-262501092.31668603,143388.28833626056
120,136087.874,-24850000.76849085,140964.95586466353,-249783590.51068997,143249.54534531536
121,150405.094,-34650826.50762552,140551.81049120013,-237128552.32385504,143073.65193453975
122,154797.108,-44590434.98159617,140133.37946670977,-224306015.375291,142897.48081339386
123,155627.426,-55762444.815464914,139699.85629354138,-211616454.31495976,142702.82534885942
124,150156.047,-67928985.882729,139251.24377040347,-198827901.0854994,142488.85910634336
125,134669.521,-80679158.12489325,138795.00106318272,-185945073.26906633,142270.00323410827
126,151742.661,-84321861.5978983,138437.68579995073,-172309716.46988857,142183.05809393976
127,156974.517,-92642631.53963393,138026.0762706066,-158910098.67251694,142026.36635543834
128,156601.596,-103033060.32570034,137588.70860034396,-145522256.6965332,141839.79829380356
129,152427.41,-113517182.66489893,137146.45748172305,-131962225.26681757,141653.21763216902
130,156312.523,-125328895.20412594,136688.1524676683,-118549123.12273562,141446.83265724115
131,151877.009,-138177389.6937788,136214.18231797457,-105036624.58253264,141220.22628171748
132,135733.438,-151612095.6660027,135732.64376262986,-91429023.38574076,140988.98223907387
133,151744.464,-155395102.3156938,135356.30704470392,-77030944.39871049,140898.38147168045
134,158646.68,-164178459.29264802,134922.19253539707,-62894680.97846997,140733.52812515557
135,159597.834,-175148200.28311747,134461.05518411414,-48777517.94752693,140537.271549263
136,160203.67,-186200316.1610697,133995.08737632955,-34483287.60945344,140341.28230316695
137,158839.418,-198607029.94345778,133512.76463033937,-20347730.880702138,140124.9183297135
138,154669.331,-212114663.29150516,133013.96599748306,-6113276.377088547,139887.10198340987
139,135908.494,-226267197.2679463,132507.08682430643,8213906.626811981,139644.14992025186
140,153823.061,-230294056.94425625,132110.45780197045,23366012.213193774,139547.84377336624
141,160916.748,-239597073.97810692,131652.98202081394,38235385.198619485,139373.11178117734
142,160778.778,-251216280.73600978,131167.04252576065,53076891.55078685,139165.08768021804
143,161064.777,-262915292.12247103,130676.22325876355,68099216.12279856,138957.44076525627
144,158818.562,-276087042.3634525,130167.86980203714,82944787.59083402,138727.7904321533
145,148142.079,-290406236.89031535,129642.42088044755,97889597.45175588,138475.7281734348
146,132029.7,-305338119.97310036,129109.29449563756,112930074.8667239,138219.19674024312
147,148889.738,-309591953.7085807,128692.80474150846,128833835.34378564,138118.2424804894
148,153825.751,-319394930.90296537,128212.46247253573,144434675.05682862,137934.87334144974
149,153673.667,-331601672.04191405,127702.71117081001,160002536.84875524,137717.12902219835
150,156314.996,-343869444.8707214,127188.20786790001,175756310.29712927,137500.1380880316
151,158141.8,-358211929.0441013,126651.10371777095,191368783.67294776,137253.19839871768
152,152330.368,-373233137.93794614,126100.44792099916,207031052.9873067,136989.47976056725
153,135491.921,-388872747.3307769,125542.11610661852,222789710.80250585,136721.40106601504
154,153434.384,-393438405.4536796,125104.68158712989,239439122.0192324,136613.8513718709
155,158794.091,-403785861.05580026,124600.7304845998,255769093.76820886,136420.2072061962
156,158410.996,-416643107.75969845,124066.18706530459,272059522.7378148,136190.68099432043
157,161591.143,-429541852.0257723,123527.00936189058,288541093.37385476,135962.23462072364
158,161171.172,-444070885.062864,122968.68025047376,304816792.64237344,135709.45060386608
159,150343.613,-459842479.8533874,122391.87954746364,321190452.15170753,135432.18848178184
160,131732.828,-476225634.61197454,121807.56976827556,337662156.3988451,135150.9833294812
161,149206.731,-481095038.5611405,121349.46403593279,355053612.80842984,135037.96843731694
162,155192.867,-491924829.7052811,120822.75467703596,372113488.5902504,134836.00914271153
163,156892.068,-505361606.76409894,120264.39220535514,389127861.78851664,134596.89473489602
164,157073.383,-518814293.41838914,119701.58745714306,406339078.6452652,134359.3149057831
165,151345.203,-533974580.3670674,119118.84442740146,423330358.58724844,134096.23827460178
166,144385.01,-550419754.5907922,118517.1077786987,440422781.08046997,133807.71660658292
167,129058.822,-567479382.3223846,117907.89588451949,457614224.5686301,133515.40289032253
168,141698.752,-572735910.7473636,117428.07762296814,475744232.1689583,133394.83764320423
169,146195.381,-584101691.6578829,116877.80419912205,493533395.3856462,133182.64343495845
170,145822.789,-598174813.6743898,116294.75474515792,511270965.49357665,132931.86310098149
171,144151.834,-612237353.0656662,115707.45060788027,529211242.59147465,132683.03031116104
172,142153.34,-628080628.9207406,115099.45894245754,546917373.1385263,132407.59083179414
173,135218.937,-645244946.6248593,114471.95170625919,564725616.6226238,132105.84975847363
174,122608.585,-663015765.5657961,113837.15779005451,582634591.7274994,131800.7698736428
175,137522.783,-668614915.2504525,113336.39607000677,601505194.0255467,131674.33149730638
176,143307.287,-680440303.5155761,112763.69322451594,620028164.0774738,131454.15579620868
177,142864.527,-695067125.7970045,112157.19238516502,638493803.6311125,131194.17493532837
178,140899.444,-709653301.5802097,111546.67610481467,657168241.3192533,130936.65581874311
179,137800.725,-726097508.1724064,110914.67515314036,675594842.9285654,130651.37318265693
180,131773.272,-743911531.4627538,110262.48108698332,694124668.2889444,130338.7084428694
181,119077.261,-764261743.7712512,109582.59446441903,712569359.3535439,130000.24978290577
182,131771.178,-770253763.829278,109060.0383818117,732177590.4547454,129866.09445112482
183,139695.274,-782507256.1691766,108464.77940955684,751436772.4721109,129636.7883685978
184,141961.279,-797665412.6852591,107834.57551440733,770632159.4783937,129366.21654922966
185,133559.876,-812762457.6080725,107200.48556311222,790041628.9194375,129098.44672770823
186,129230.279,-829781244.8697977,106544.24950594691,809190338.4317821,128801.92361211461
187,121567.397,-848231653.2295084,105867.04394590667,828441631.5996121,128476.86153909702
188,107506.331,-867301274.4470541,105182.61201540189,847794625.9739424,128148.87735063647
189,127850.158,-873342771.9381783,104641.9798772829,868167780.6838449,128012.37815098482
190,130988.174,-885993645.9910612,104024.90935450236,888168764.5944391,127775.86152841404
191,127114.193,-901595798.7446768,103372.33143632716,908107236.173164,127497.35321882238
192,130072.169,-917120143.2827771,102715.97728415072,928264776.8683466,127222.003669895
193,130597.974,-934699150.8180618,102036.14291398486,948142417.8654367,126916.05132642153
194,128958.89,-953766282.9548707,101334.58293766185,968122594.8542558,126580.3564454806
195,119862.4,-973453417.5421643,100625.85753033045,988205472.6907531,126241.92939688236
196,137891.54,-979593986.4057558,100066.30324979324,1009346779.8046414,126101.11122242126
197,142653.714,-992720770.7540994,99426.2221175706,1030086206.911034,125854.83515568168
198,140881.104,-1008971156.0015464,98748.82590191507,1050747682.8068246,125564.37855590362
199,140089.68,-1025123197.4143229,98067.78393998108,1071633464.3763508,125277.42758774589
200,140553.017,-1043421139.067594,97362.33404943925,1092223916.884303,124958.55162988913
201,136271.612,-1063252170.7612958,96634.54696167535,1112916897.197538,124608.94779466526
202,120184.779,-1083696026.8943589,95899.79652588152,1133713386.2197347,124257.09032387761
