,0,1,2,3,4
0,10.056826304440126,9.992751232070766,9.994215199986314,10.011792145371329,10.025947988205887
1,10.029876049978606,9.992850239581855,9.994215199986213,10.011972220192208,10.025743538966061
2,9.995675811834149,9.992949247092945,9.994215199986114,10.012152295013088,10.025539089726234
3,9.961430091462933,9.993048254604032,9.994215199986014,10.012332369833967,10.025334640486406
4,9.93334282222407,9.993147262115121,9.994215199985915,10.012512444654847,10.02513019124658
5,9.915360200518526,9.99324626962621,9.994215199985815,10.012692519475726,10.024925742006753
6,9.90873890327699,9.993345277137298,9.994215199985714,10.012872594296606,10.024721292766927
7,9.912366701947466,9.993444284648387,9.994215199985614,10.013052669117485,10.024516843527099
8,9.923559599466882,9.993543292159474,9.994215199985515,10.013232743938364,10.024312394287273
9,9.938993527848499,9.993642299670563,9.994215199985415,10.013412818759244,10.024107945047446
10,9.955486937570631,9.993741307181653,9.994215199985314,10.013592893580123,10.02390349580762
11,9.970480512047532,9.99384031469274,9.994215199985215,10.013772968401003,10.023699046567792
12,9.982198703862592,9.993939322203829,9.994215199985115,10.013953043221882,10.023494597327966
13,9.989577903843875,9.994038329714918,9.994215199985016,10.01413311804276,10.023290148088138
14,9.992089355740863,9.994137337226006,9.994215199984914,10.014313192863641,10.02308569884831
15,9.989577903843875,9.994236344737095,9.994215199984815,10.01449326768452,10.022881249608485
16,9.982198703862592,9.994335352248184,9.994215199984716,10.0146733425054,10.022676800368657
17,9.970480512047532,9.994434359759271,9.994215199984616,10.014853417326279,10.022472351128831
18,9.955486937570631,9.99453336727036,9.994215199984515,10.01503349214716,10.022267901889004
19,9.938993527848499,9.994632374781448,9.994215199984415,10.015213566968038,10.022063452649178
20,9.923559599466882,9.994731382292537,9.994215199984316,10.015393641788917,10.02185900340935
21,9.912366701947466,9.994830389803626,9.994215199984216,10.015573716609797,10.021654554169524
22,9.90873890327699,9.994929397314714,9.994215199984117,10.015753791430676,10.021450104929697
23,9.915360200518526,9.995028404825803,9.994215199984016,10.015933866251556,10.02124565568987
24,9.93334282222407,9.995127412336892,9.994215199983916,10.016113941072435,10.021041206450043
25,9.961430091462933,9.99522641984798,9.994215199983817,10.016294015893314,10.020836757210215
26,9.995675811834149,9.995325427359068,9.994215199983717,10.016474090714194,10.02063230797039
27,10.029876049978606,9.995424434870156,9.994215199983616,10.016654165535073,10.020427858730562
28,10.056826304440126,9.995523442381245,9.994215199983516,10.016834240355953,10.020223409490736
29,10.029876049978606,9.992850239579811,9.994215199986215,10.011972220189277,10.025743538953057
30,9.992716761137187,9.9929492470909,9.994215199986115,10.012152295010155,10.02553908971323
31,9.955667664420417,9.993048254601987,9.994215199986016,10.012332369831036,10.025334640473403
32,9.926684189312203,9.993147262113077,9.994215199985916,10.012512444651914,10.025130191233577
33,9.910951270051301,9.993246269624166,9.994215199985817,10.012692519472793,10.02492574199375
34,9.910084248207065,9.993345277135253,9.994215199985716,10.012872594293674,10.024721292753924
35,9.922425885555436,9.993444284646342,9.994215199985616,10.013052669114552,10.024516843514096
36,9.944120737411827,9.993543292157431,9.994215199985517,10.013232743935433,10.02431239427427
37,9.970480512047532,9.993642299668519,9.994215199985417,10.013412818756311,10.024107945034443
38,9.997182935273397,9.993741307179608,9.994215199985316,10.013592893577192,10.023903495794617
39,10.021016285469845,9.993840314690695,9.994215199985216,10.01377296839807,10.023699046554789
40,10.04009810237595,9.993939322201784,9.994215199985117,10.01395304321895,10.023494597314961
41,10.053673016085686,9.994038329712874,9.994215199985018,10.01413311803983,10.023290148075136
